author_id,isbn
188,0312864663
5225,0312864663
3352,0812510488
5226,0345441494
5227,0609609017
2925,2253041939
5228,2020326450
5229,0671015583
5230,0140248943
5231,1894770099
5232,1894770099
5233,0571057063
2907,0670887315
909,0425098451
3633,0804105138
5234,0671664921
5235,0938665650
1164,0553572245
1385,0373834756
5236,0373834756
5237,0373834756
3245,1568652895
4191,0786885912
5238,0307101479
152,0061000299
916,0380731207
5239,1550130684
5240,0471142425
4306,0440413281
4761,0345432479
5088,0446609560
1729,0449912108
5241,0531150011
464,067940712X
5242,1896300421
224,188259312X
1225,0609810030
1491,0670894699
5243,0452283086
2985,0553573292
5244,0553573292
5245,0448168278
5246,0679810528
5247,0679810528
152,0061000035
1722,038081093X
200,2910188132
5248,0684867974
579,0060924349
5249,0373289170
747,0671627759
232,0440225116
747,0316171638
232,0440214009
5250,342312203X
351,3257211945
5251,3257211945
1004,3499156717
5252,3499156717
222,3442448387
2483,3257231008
2483,0330346261
5253,0671743481
3073,067187876X
274,0140320431
5008,0140320431
5254,0743471520
1179,044166251X
5255,0713724048
5256,0006727492
1752,0440999197
5257,0471062189
5258,0471062189
5259,0375758453
5260,0843950552
3652,0553560719
143,0451168615
5261,0028617363
1964,0886779146
5263,0886779146
2509,0886779146
1364,0385334206
1812,0671027492
1813,0671027492
952,1853260010
4757,0449220605
5264,0553379267
58,1853260002
1517,1853260614
1326,0553560735
1812,0671027506
1813,0671027506
1812,0671024345
1813,0671024345
5265,0345384229
5266,0345384229
4787,0345384229
581,0449006883
4703,0060952822
61,0553106651
5267,0671025538
94,0345413997
1303,1853260444
1303,1853260770
3854,0312863853
5268,0312863853
5269,0671026291
61,0425099334
5270,3442541425
2600,3442541425
150,067972205X
5271,067972205X
2006,0446912069
5272,0802112803
4181,0399135847
5273,0813517508
2147,067978148X
5274,0871135701
5275,1551667479
3218,0671027115
5276,0671785141
5277,006000777X
78,0671891650
5278,0671891650
219,0060391022
5279,1577330080
3915,0786711035
5280,0618263276
143,0684853507
5281,0385492235
2629,0761516735
5282,0060931353
5283,0345407083
5284,1570671222
5285,080213338X
5286,0722513585
5287,0385488947
5288,0446522422
5289,0446522384
5290,0345380673
5291,0446524182
554,0670865796
5292,0525241604
5293,0399146296
5294,031230238X
5295,0312859589
5296,0802139566
5297,0805042156
5298,155870275X
641,006019295X
424,0385484003
489,0060185716
5299,0517163128
5300,0671521004
5301,1401300065
489,0061031542
5302,0618197338
1986,0618197338
2179,0399237232
130,0316603570
741,0316603570
3424,0312318898
628,0312289723
5303,0671659154
1096,0553801945
5304,0811828301
947,0765347156
5305,0740713949
5306,0836269195
5307,0836269195
251,0060745908
1016,0425192725
1096,0553579525
486,0380792745
489,0688167829
947,0812517024
184,0399146652
5308,006056198X
976,0553573985
2368,0312065647
2228,0312065647
5309,0312065647
2540,0671578448
5310,0671042831
4492,0312199406
3387,0393046974
5311,0312968884
2390,0756401356
870,0671656155
5312,0968288308
764,0808514121
5313,0345450698
83,0375412530
5314,0969799152
5315,0969799152
5316,0969799152
5317,0969799152
5318,0696218364
1099,0787123730
1676,1565115430
5319,1565115430
5320,1565115430
5321,1565115430
1101,1574533525
5322,0140285679
5323,0824518977
3074,0553569031
153,1558008764
3216,0553472704
5324,0553472704
1393,1559273909
5325,1559273909
155,1402511787
5326,1402511787
5327,0671779664
5328,0671779664
224,0804114609
5329,0743249275
5330,0743249275
224,0345438825
207,0380868768
146,039915079X
5331,0670894508
5332,0312983743
554,069452526X
554,069452526X
234,0385729340
3284,0517122707
4807,0679463135
5333,0375508716
5334,089281859X
2555,075284332X
5335,9724115380
5336,0451450523
5337,0752801716
560,0330331973
5338,0006510019
5338,058621089X
5339,0864423705
2742,4770016964
5341,4770016964
1530,0586045449
5342,0586200967
5343,0441132448
908,0553212427
908,0553212419
309,0553577778
5344,0671037307
5344,0671037293
5344,0671037285
628,031298328X
3392,031298328X
132,0451205626
2819,0380802937
2585,0446606456
238,0449223043
238,0553284118
2819,0380802929
375,0446364622
139,0140060898
1751,0671737791
1573,0684826127
579,0060920335
4686,0345423135
2401,1556613105
1489,0373483937
738,0142002585
5061,0142002585
5345,0425068145
5346,0891079149
5347,068482440X
3152,0373484488
1489,0373484488
5348,0373484488
5349,0764220314
5350,0684800993
572,0451082028
5351,0802726224
5352,0156002078
5353,0764223666
5354,156476706X
5355,0800757181
5073,1556618662
919,0891073906
5356,187895105X
370,0373218125
486,0380728133
5357,1586420429
221,0060932147
226,0375724389
541,0375422412
5073,0764223291
83,0449003981
496,037570924X
5358,0812930088
5359,0812930088
3448,0345435168
5360,0786886323
4092,0747541604
5361,0840775717
1864,0061009482
553,0380730847
4570,0373243820
5362,0373164394
5363,0345441265
304,1573227528
5364,038078954X
2819,0380819635
65,0440221595
5365,0316782475
1936,0525947299
5366,0140115773
5367,0060198184
5368,0878332928
3326,0525947736
368,0804119430
5369,0618118810
2992,0618118810
330,0449906515
1280,0671038443
5370,0786884649
5370,0786865539
1980,0553263811
1743,1857988884
5371,0747256675
3152,0380767643
958,0440222656
3963,0380569035
3152,0380767635
5372,0380711982
1944,0380711982
5373,0312904568
4116,0452282063
5374,0192833170
5375,0192833170
1270,0140189351
1231,0140189351
5376,0671622021
3081,0486289990
5377,0525468633
4511,0441000150
607,0671878662
825,0070064547
5378,0897331222
5379,1557736022
253,044022392X
4725,0446605913
378,0553254642
218,0553213806
5380,0553213806
502,0451410025
248,0804118558
5381,0380808641
5379,1557735417
5118,0385722109
5382,1931166196
5383,0947782753
575,0679433015
575,0394587863
5384,0517150646
2775,0440136482
2776,0440136482
5385,0440136482
5386,0867163968
5387,0867163968
5388,0867163968
5389,0883781042
5390,0913866156
5391,0094717907
5392,1887161120
5392,0385188579
5392,0451196805
5392,0385132786
5392,0671632949
5393,0767901576
5394,0316899984
5395,3423130180
5396,0671820478
5397,0843947888
413,0385471106
1676,014029628X
5398,3473581534
5399,3473581534
7938,3473581534
968,0590425919
5401,0394719557
5402,0441478123
5403,006019393X
1213,0743428668
162,1568650426
5404,1571742859
5405,3462030426
5405,3462030426
290,3596125723
895,006097141X
5406,0380974487
200,325706277X
201,325706277X
5407,0517703491
161,0739412930
5408,0739413279
110,0821749889
5409,0373970196
5410,0553563734
1195,0515129224
1195,0671676237
1118,0553801813
2005,0380016974
5411,0380809087
5412,0609805509
3989,0886778158
3989,0886778166
4446,0671025945
5413,0441009077
5414,0375509089
2165,0449005844
555,044922046X
2197,0671877836
2197,0671876813
1120,0441090435
1535,0425181685
1693,0743435583
1195,0515130923
5415,055357762X
2272,0380802325
5416,0425173356
555,0553572040
2197,0671721631
1535,0345435273
2005,0380814803
5417,0399149678
5418,0671035460
3110,0778320286
3455,0451212169
1751,0671871005
3110,0373218877
5419,0755308530
5420,0451188713
5421,0974087203
65,0316095133
5422,1573221597
5423,1573221597
263,0064472272
5424,0440224748
5425,3492229352
5426,0140446745
5427,0140446745
5428,0140446745
5429,0486285537
3598,0805210555
5430,0805210555
1729,0805210555
5431,0451628047
5432,0451628047
284,0689839618
5433,0689839618
1159,0670878073
5434,0440114330
2299,0061059323
5435,0061059323
5436,0764228943
5437,0764228943
5073,0764228072
3245,0880384433
533,0515128600
459,0553583980
370,0515121843
5438,0553560220
5439,3423130148
1178,0312872372
5440,0071364498
5441,0071364498
952,0486292568
5442,0312952716
5443,0446357928
5444,0375714529
335,0451527712
5445,0451527712
5446,1565049489
5447,0486270734
5448,1888054069
5449,087542001X
5450,0671474308
5451,0345432223
5452,0876544766
5453,019283097X
5454,019283097X
5455,0831705183
58,0451525892
282,0451525892
5456,0446391360
4703,0060965819
5457,0385044011
5458,0451520955
5459,0446373559
5460,0883657147
2709,0671039415
5461,0156612062
5462,0156612062
5463,0156612062
5464,0517692007
5465,0679603301
1202,0312130279
5466,0847813754
5467,0140441034
5468,0140441034
1594,0140443215
5468,0140443215
5469,0140443215
4345,0871567865
5470,0871567865
5471,0375501517
5472,0679410341
146,0399147837
5473,0399147837
189,0553354779
2178,051511331X
1016,0399147195
628,0312265840
62,0743206029
2245,038080025X
370,0515136263
5474,0425157784
5100,0553579312
346,0380725827
346,0380728265
62,0684835959
13249,0786884592
3245,0786884592
5477,0312958358
136,0316780375
128,0446611948
5478,067151699X
5479,0452280958
5480,078601525X
143,0452279607
143,0670272663
143,0670451932
1995,0849911788
560,0333568745
2652,067943612X
143,0743436210
5481,0061098280
5482,0061098280
1936,0440236738
5483,0449902803
5484,0399138250
2964,0804105820
1872,0671864416
5485,0671864416
5486,0671864416
5487,0553370715
5488,0201101904
5489,0671536214
5490,0440224721
176,0446604844
132,0061044490
1880,0451204514
5490,0440220696
5491,0449230643
5492,0380564998
5493,0671570072
1044,0880382651
5494,0880382651
5495,0802730981
1195,1551665557
974,1551668610
553,0380817691
566,0553582526
1210,0684859734
2765,0345426037
2764,0671887971
5496,0345401964
1750,0312983387
5497,055337396X
5498,006104055X
116,0451173139
63,0671038567
1625,0451152190
181,0141000198
1393,067976268X
5499,0425188213
2571,0425192121
5500,0451184785
555,055309999X
57,0380804743
5501,0679734163
1868,006000469X
555,0553578316
57,0380770334
499,0743225325
5502,0446365386
5503,0804111634
5503,0804111626
5504,1930722109
885,055321330X
1086,055321330X
5505,006091341X
129,0446519804
129,0446527017
337,0399148450
2077,0451201515
2079,0451201515
992,0671727796
5506,0440194253
1324,0446523372
1325,0446523372
5507,0743456378
3252,0439043999
3253,0439043999
5508,0439043999
3252,0590481150
3253,0590481150
5509,0590481150
2595,0812504798
5510,0440009782
5511,1565540387
5512,0440229464
5513,0064440257
5514,0064440257
257,0061020702
5515,0425130223
143,0451161351
257,0061057649
61,0425100650
5516,0689845936
5517,0440202086
5518,0140060324
5519,0091841844
5520,190085032X
5521,190085032X
1353,0440509238
370,0373218036
2924,2070725804
5522,0349113858
2527,0671047329
5523,0451451155
5523,0061056219
5523,0451453328
5523,0451451384
5523,0451451562
5523,0451451805
5524,0399217797
5525,0785812245
5526,0785812245
5527,1558747575
5528,0395311292
5529,034542705X
5530,0312860374
2005,0380762595
2005,0380774933
3770,0440202507
1195,0515131741
1195,0515136182
1790,0515136948
2166,0451206428
2819,0380790890
1094,0743477081
917,0380752131
584,0345388593
3770,044020254X
2165,0515135453
1357,0380812037
1118,0553581872
5531,0380818647
3741,0553583395
1118,055358619X
533,0515125628
2743,0553565249
161,055357695X
1195,0671019619
1195,0446363731
1195,0671019651
1195,0671523074
1625,0553572326
434,0061059838
5532,0061059838
5533,0061059838
63,0425172546
5534,074347628X
1118,0553586181
747,0061094609
5535,0486273776
5536,0931432901
5537,0060256257
836,0060256257
692,0679427279
5538,055357809X
2909,0380711524
5539,0553261509
375,0446341991
2464,0140113428
5540,0821713000
942,006101009X
942,0061092533
5541,0449211886
1427,0590466194
5542,0811827631
991,0140068767
1263,0553278398
1263,0345308980
143,0743235150
5543,2867448999
1550,0515104191
1888,0441885691
5544,0451628039
764,0140177396
5545,1570624380
58,0760700435
5546,048627084X
5547,048627084X
5548,0802713823
5549,051718608X
5550,051718608X
1976,0486278166
58,0140373373
5551,0140373373
402,0486408787
182,0486408787
554,0451186923
143,0451184114
485,0446356573
1837,155166545X
1016,0553280341
1016,0553280368
575,067942573X
3854,0812570944
1952,078688939X
143,0451176464
5552,0671894455
143,0451186362
5553,1570431108
5554,1570431108
5555,0451405692
130,0446607657
5103,0446611662
5556,0140067841
5557,1878379992
5558,0892811706
5559,0684150700
5560,0517463008
2278,081120457X
5561,081120457X
5562,0395120985
5563,0910395039
2123,0312901437
398,0553212923
5564,0553212923
5565,0553212923
41,0345354613
5566,0967231434
129,0553104039
5567,038532748X
1233,0380713802
58,0140430725
5568,0140430725
5569,0345356640
3073,0812513401
5570,0940685590
4907,0898159318
5571,0671319825
5572,0451456491
5572,0451450957
5572,0451454359
2303,067187747X
1185,0441569595
5573,0843948302
5574,1573229105
3120,0375505148
4277,0345291409
146,0425147363
879,0425147363
3398,0425147363
5575,0671731424
204,034068948X
689,0449238083
5576,0747204233
491,0385333919
537,0449001245
330,0449001245
5577,0449001245
1098,0061099570
5578,0061099570
5579,0936552034
5580,0375750002
2690,0425165582
1335,0380820293
1263,0451141296
2509,0451141296
5581,0451141296
5582,0312980205
974,0743467345
802,0679889175
802,0679801111
5583,0871236575
5584,1410729435
179,0395775396
5585,0743434021
5586,0440164125
5587,0515116297
1496,0812550765
5588,0888011091
5589,0425183653
5590,0373765703
3457,037369167X
5591,0373250134
2583,0446363162
3459,0373153279
1489,0373153260
5592,0345375556
2697,1573221082
3081,068480154X
58,0140430059
5593,0140430059
1625,0553569619
5594,0770104274
5595,0451172825
130,0446613843
741,0446613843
119,0679436448
301,0553580930
5596,1558216847
5597,0590313185
5598,0590313185
5599,0590313185
5600,0590462253
5601,0590462253
1280,0671024094
5602,1565070054
5602,1565070461
5603,1556618646
5436,1556618646
5603,1556618638
5436,1556618638
5603,155661862X
5436,155661862X
5602,0890819696
5602,1565071298
5604,1556618409
5604,1556618395
5605,0849942357
5605,0849937221
5605,0849917069
5605,0849917050
5606,0373691580
1008,0385249683
5607,0060975849
3252,059043411X
3253,059043411X
3782,0439172187
5608,0590978802
4213,0439051630
5609,0439051630
5610,0439160200
5611,0439160219
5612,0439160219
5613,068482292X
5614,0393308189
5615,0446676136
5616,0446676136
5617,0345394658
5617,0345301110
5618,068485287X
2665,0140450181
5619,0140450181
2665,014045022X
5619,014045022X
5620,014045022X
628,0312980140
404,0553211951
274,0141301155
91,0525934960
2568,0140189645
5621,0140189645
5622,0877790388
5623,0771065175
398,0451521293
1013,0385324138
5624,0679436332
283,0452277507
5625,0452277507
5626,0764222295
5583,0764222295
2720,0140327738
5627,0140367624
5628,0140367624
5627,0140367462
5629,0140367462
5583,0764221396
5583,076422400X
